verb,category,concreteness_hint
peel,open_separate,high
pry,open_separate,high
slit,open_separate,high
unfurl,open_separate,high
unlace,open_separate,high
unhook,open_separate,high
unfasten,open_separate,medium
yank,open_separate,high
tug,open_separate,high
wrench,open_separate,high
seal,close_contain,high
clamp,close_contain,high
cinch,close_contain,high
latch,close_contain,medium
snap_shut,close_contain,high
fold,close_contain,high
tuck,close_contain,high
cap,close_contain,medium
smother,close_contain,high
sheath,close_contain,high
trudge,move_manner,high
stagger,move_manner,high
lurch,move_manner,high
stride,move_manner,medium
creep,move_manner,high
shuffle,move_manner,high
sidle,move_manner,medium
drift,move_manner,medium
slip,move_manner,medium
scramble,move_manner,high
grip,hand_interaction,high
snatch,hand_interaction,high
pluck,hand_interaction,high
scoop,hand_interaction,high
palm,hand_interaction,high
cup,hand_interaction,high
fumble,hand_interaction,medium
probe,hand_interaction,medium
nudge,hand_interaction,medium
jam,hand_interaction,high
slam,force_contact,high
thud,force_contact,high
crack,force_contact,high
smack,force_contact,high
jab,force_contact,high
ram,force_contact,high
drive,force_contact,medium
shove,force_contact,high
hammer,force_contact,high
tap,force_contact,medium
crumple,deform_texture,high
crush,deform_texture,high
twist,deform_texture,high
knot,deform_texture,high
fray,deform_texture,high
split,deform_texture,high
warp,deform_texture,medium
dent,deform_texture,high
buckle,deform_texture,medium
shred,deform_texture,high
scan,perception,medium
peer,perception,medium
squint,perception,high
glance,perception,medium
study,perception,medium
trace,perception,high
fixate,perception,medium
track,perception,medium
size_up,perception,low
skim,perception,low
